SYSDATETIME,WTG001_WS,WTG002_WS,WTG003_WS,WTG004_WS,WTG005_WS,WTG006_WS,WTG007_WS,WTG008_WS,WTG009_WS,WTG010_WS,WTG011_WS,WTG012_WS,WTG013_WS,WTG014_WS,WTG015_WS,WTG016_WS,WTG017_WS,WTG018_WS,WTG019_WS,WTG020_WS,WAVE_HEIGHT,TEMPERATURE
2026-05-16 00:00:00,2.811,2.552,2.865,2.759,2.643,2.787,2.503,2.452,2.707,2.583,2.944,2.765,2.703,2.767,2.702,2.981,2.84,2.801,2.811,2.734,0.003,16.2
2026-05-16 01:00:00,2.863,2.451,2.826,2.738,2.636,2.791,2.45,2.419,2.7,2.548,2.961,2.775,2.677,2.781,2.629,2.985,2.749,2.723,2.763,2.644,0.009,16.0
2026-05-16 02:00:00,2.968,2.549,2.807,2.889,2.735,3.057,2.529,2.474,2.801,2.662,3.209,2.963,2.802,2.906,2.8,3.08,2.952,2.963,2.894,2.901,0.015,15.8
2026-05-16 03:00:00,2.954,2.512,2.77,2.866,2.728,3.05,2.556,2.441,2.747,2.621,3.182,2.851,2.777,2.856,2.844,3.069,2.954,2.952,2.903,3.037,0.023,15.7
2026-05-16 04:00:00,2.952,2.524,2.687,2.764,2.673,3.064,2.539,2.421,2.667,2.541,3.221,2.841,2.698,2.723,2.804,3.071,2.909,2.942,2.894,3.009,0.023,15.5
2026-05-16 05:00:00,2.954,2.555,2.742,2.791,2.699,2.956,2.563,2.388,2.719,2.573,3.229,2.8,2.719,2.712,2.813,3.157,2.961,2.911,2.92,3.048,0.023,15.4
2026-05-16 06:00:00,2.86,2.582,2.749,2.788,2.688,2.968,2.582,2.423,2.705,2.586,3.194,2.773,2.733,2.708,2.814,3.103,2.975,2.888,2.916,3.033,0.015,15.5
2026-05-16 07:00:00,2.847,2.518,2.715,2.681,2.643,2.85,2.611,2.491,2.669,2.604,3.12,2.803,2.695,2.687,2.688,2.945,2.913,2.793,2.746,2.861,0.007,16.4
2026-05-16 08:00:00,2.788,2.359,2.651,2.631,2.495,2.828,2.377,2.323,2.57,2.458,3.047,2.73,2.613,2.7,2.617,2.782,2.767,2.67,2.682,2.737,0.005,17.7
2026-05-16 09:00:00,2.492,2.242,2.382,2.346,2.316,2.529,2.298,2.243,2.356,2.301,2.663,2.505,2.318,2.502,2.442,2.523,2.437,2.487,2.437,2.497,0.02,18.6
2026-05-16 10:00:00,2.75,2.454,2.653,2.563,2.506,2.685,2.475,2.467,2.551,2.722,2.896,2.59,2.665,2.58,2.745,2.744,2.765,2.711,2.724,3.013,0.081,19.2
2026-05-16 11:00:00,3.361,2.953,3.369,3.325,3.213,3.359,2.884,2.836,3.3,3.513,3.49,3.309,3.481,3.585,3.484,3.585,3.642,3.545,3.554,3.91,0.212,19.8
2026-05-16 12:00:00,4.132,3.556,3.984,3.961,3.874,4.094,3.418,3.292,4.019,4.105,4.134,4.011,4.239,4.1,4.175,4.274,4.452,4.372,4.325,4.68,0.388,20.0
2026-05-16 13:00:00,4.619,3.94,4.493,4.592,4.483,4.727,3.874,3.802,4.675,4.821,4.831,4.753,4.853,4.766,5.073,5.074,5.195,5.085,5.094,5.424,0.542,19.9
2026-05-16 14:00:00,5.254,4.187,5.146,5.101,4.995,5.353,4.251,4.117,5.197,5.148,5.411,5.306,5.28,5.381,5.626,5.592,5.611,5.777,5.702,5.79,0.658,19.8
2026-05-16 15:00:00,5.554,4.366,5.477,5.358,5.243,5.657,4.577,4.358,5.472,5.349,5.729,5.547,5.408,5.603,5.815,5.853,5.937,6.052,5.921,6.078,0.658,19.6
2026-05-16 16:00:00,5.685,4.414,5.462,5.285,5.222,5.732,4.594,4.321,5.464,5.314,5.826,5.551,5.347,5.552,5.79,5.959,5.991,6.045,5.919,6.067,0.518,19.2
2026-05-16 17:00:00,5.383,4.217,5.139,5.005,5.005,5.427,4.42,4.138,5.192,5.028,5.536,5.282,5.11,5.258,5.529,5.646,5.717,5.813,5.649,5.75,0.344,18.9
2026-05-16 18:00:00,5.396,4.187,5.011,4.981,4.784,5.332,4.374,4.076,4.996,4.972,5.342,5.16,5.125,5.187,5.385,5.48,5.494,5.617,5.542,5.602,0.188,18.2
2026-05-16 19:00:00,5.091,4.034,4.635,4.648,4.426,5.032,4.04,3.875,4.696,4.546,5.09,4.766,4.746,4.807,4.995,5.111,5.019,5.184,5.185,5.175,0.085,17.6
2026-05-16 20:00:00,4.457,3.408,3.958,4.049,3.877,4.438,3.446,3.244,4.0,3.825,4.461,4.061,4.073,4.123,4.254,4.511,4.455,4.413,4.472,4.511,0.024,17.0
2026-05-16 21:00:00,3.747,2.92,3.403,3.496,3.403,3.717,3.097,2.908,3.428,3.245,3.909,3.504,3.477,3.593,3.56,3.93,3.725,3.695,3.773,3.729,0.007,16.7
2026-05-16 22:00:00,3.332,2.765,3.196,3.1,2.936,3.373,2.838,2.644,3.031,2.803,3.504,3.119,3.054,3.191,3.198,3.559,3.285,3.363,3.41,3.338,0.003,16.5
2026-05-16 23:00:00,3.114,2.601,2.986,2.924,2.761,3.056,2.64,2.517,2.741,2.621,3.18,2.894,2.769,2.907,2.906,3.161,3.046,3.087,3.113,2.947,0.003,16.3
2026-05-17 00:00:00,2.988,2.494,2.831,2.775,2.58,2.967,2.519,2.415,2.589,2.605,3.068,2.753,2.701,2.744,2.868,3.129,3.001,3.025,3.08,2.951,0.003,16.1
2026-05-17 01:00:00,3.056,2.614,2.735,2.801,2.703,2.972,2.666,2.594,2.765,2.667,3.13,2.898,2.724,2.85,2.854,3.143,2.996,3.005,3.102,2.93,0.005,16.0
2026-05-17 02:00:00,3.055,2.573,2.856,2.875,2.756,3.09,2.542,2.465,2.823,2.666,3.325,2.83,2.788,2.841,2.896,3.211,3.159,3.099,3.109,3.086,0.02,15.8
2026-05-17 03:00:00,3.387,2.743,3.133,3.15,3.099,3.378,2.78,2.659,3.157,3.006,3.698,3.188,3.183,3.173,3.264,3.593,3.482,3.472,3.473,3.543,0.034,15.7
2026-05-17 04:00:00,3.595,2.831,3.33,3.345,3.184,3.569,2.927,2.766,3.332,3.003,3.822,3.377,3.345,3.288,3.306,3.77,3.579,3.488,3.505,3.649,0.039,15.5
2026-05-17 05:00:00,3.577,2.832,3.409,3.375,3.077,3.587,2.913,2.766,3.32,3.022,3.829,3.366,3.33,3.189,3.227,3.724,3.46,3.398,3.407,3.488,0.037,15.4
2026-05-17 06:00:00,3.517,2.842,3.367,3.365,3.134,3.547,2.917,2.715,3.227,3.04,3.834,3.383,3.338,3.254,3.24,3.758,3.539,3.38,3.357,3.483,0.039,15.6
2026-05-17 07:00:00,3.433,2.839,3.129,3.151,3.03,3.396,2.876,2.673,3.114,2.91,3.723,3.26,3.194,3.24,3.156,3.602,3.447,3.321,3.311,3.324,0.048,16.6
2026-05-17 08:00:00,3.455,2.824,2.924,3.149,2.967,3.416,2.747,2.639,3.074,2.958,3.654,3.173,3.097,3.173,3.228,3.498,3.425,3.369,3.366,3.372,0.071,17.6
2026-05-17 09:00:00,3.386,2.749,2.973,3.16,2.964,3.35,2.724,2.596,2.989,2.821,3.494,3.178,3.089,3.14,3.221,3.485,3.305,3.36,3.341,3.347,0.106,18.6
2026-05-17 10:00:00,4.029,3.105,3.445,3.595,3.429,3.894,3.119,2.978,3.551,3.375,4.007,3.645,3.576,3.726,3.737,4.045,3.86,3.88,3.891,3.975,0.155,19.4
2026-05-17 11:00:00,4.125,3.313,3.7,3.764,3.654,4.066,3.284,3.128,3.765,3.613,4.173,3.782,3.82,3.905,3.997,4.299,4.086,4.151,4.167,4.236,0.203,19.9
2026-05-17 12:00:00,4.313,3.456,3.933,3.94,3.799,4.227,3.431,3.308,3.879,3.773,4.296,4.002,3.966,4.071,4.161,4.282,4.17,4.328,4.249,4.357,0.284,20.5
2026-05-17 13:00:00,4.498,3.601,4.303,4.27,4.106,4.478,3.548,3.511,4.142,4.121,4.412,4.253,4.24,4.361,4.54,4.613,4.643,4.681,4.633,4.601,0.39,20.9
2026-05-17 14:00:00,5.136,4.096,4.759,4.808,4.694,5.141,4.118,3.971,4.806,4.958,5.085,4.91,4.993,4.923,5.265,5.292,5.308,5.434,5.281,5.539,0.533,21.0
2026-05-17 15:00:00,5.26,4.232,4.912,4.962,4.845,5.254,4.302,4.133,4.955,4.93,5.223,5.072,5.042,5.063,5.348,5.411,5.351,5.58,5.449,5.457,0.592,20.9
2026-05-17 16:00:00,5.04,4.034,4.683,4.75,4.651,5.105,4.106,3.914,4.71,4.714,5.118,4.864,4.792,4.828,5.166,5.233,5.14,5.344,5.208,5.252,0.507,20.5
2026-05-17 17:00:00,4.767,3.93,4.339,4.467,4.402,4.836,3.904,3.692,4.389,4.405,4.827,4.63,4.564,4.559,4.846,4.945,4.805,5.06,4.898,4.926,0.342,20.1
2026-05-17 18:00:00,4.292,3.491,4.01,4.094,3.966,4.288,3.537,3.336,3.936,3.958,4.411,4.137,4.122,4.191,4.352,4.471,4.312,4.532,4.415,4.478,0.188,19.4
2026-05-17 19:00:00,3.253,2.611,2.929,3.002,2.893,3.179,2.729,2.529,2.94,2.93,3.268,3.015,3.018,3.047,3.301,3.357,3.125,3.374,3.337,3.375,0.062,18.3
2026-05-17 20:00:00,2.706,2.23,2.5,2.414,2.311,2.633,2.318,2.229,2.4,2.426,2.673,2.531,2.385,2.472,2.566,2.753,2.611,2.691,2.743,2.677,0.005,17.5
2026-05-17 21:00:00,2.199,1.95,2.16,2.068,2.195,2.155,1.97,1.831,2.083,1.999,2.126,2.096,2.064,2.148,2.156,2.273,2.139,2.207,2.316,2.162,0.0,17.1
2026-05-17 22:00:00,2.244,2.016,2.211,2.131,2.211,2.137,2.052,1.894,2.085,2.068,2.082,2.051,2.044,2.123,2.127,2.217,2.106,2.209,2.244,2.149,0.001,16.8
2026-05-17 23:00:00,2.268,2.017,2.215,2.118,2.144,2.154,2.019,1.901,2.075,1.977,2.192,2.102,2.069,2.178,2.121,2.345,2.176,2.248,2.242,2.179,0.002,16.5
2026-05-18 00:00:00,2.364,2.1,2.225,2.199,2.182,2.253,2.081,1.967,2.259,2.049,2.311,2.177,2.219,2.248,2.316,2.405,2.291,2.43,2.406,2.346,0.004,16.1
2026-05-18 01:00:00,2.282,2.002,2.251,2.153,2.316,2.226,1.991,1.892,2.167,2.095,2.188,2.214,2.19,2.175,2.25,2.411,2.224,2.335,2.295,2.216,0.002,15.8
2026-05-18 02:00:00,2.394,2.125,2.44,2.315,2.38,2.363,2.11,2.055,2.344,2.234,2.355,2.269,2.346,2.335,2.439,2.525,2.412,2.421,2.429,2.403,0.004,15.5
2026-05-18 03:00:00,2.536,2.243,2.495,2.446,2.525,2.489,2.242,2.188,2.487,2.327,2.479,2.389,2.444,2.458,2.58,2.563,2.493,2.513,2.601,2.543,0.013,15.3
2026-05-18 04:00:00,2.329,2.133,2.34,2.285,2.345,2.303,2.093,2.016,2.307,2.208,2.294,2.187,2.227,2.261,2.422,2.369,2.279,2.356,2.434,2.43,0.014,15.2
2026-05-18 05:00:00,2.388,2.195,2.359,2.353,2.388,2.359,2.163,2.169,2.33,2.263,2.309,2.255,2.329,2.377,2.483,2.441,2.297,2.378,2.455,2.448,0.015,15.0
2026-05-18 06:00:00,2.434,2.211,2.386,2.377,2.444,2.379,2.169,2.144,2.377,2.306,2.345,2.343,2.401,2.423,2.519,2.513,2.358,2.433,2.509,2.586,0.012,15.3
2026-05-18 07:00:00,2.43,2.178,2.382,2.362,2.44,2.362,2.165,2.101,2.373,2.302,2.322,2.304,2.375,2.438,2.504,2.493,2.354,2.381,2.483,2.507,0.015,16.4
2026-05-18 08:00:00,2.554,2.266,2.597,2.475,2.571,2.492,2.222,2.175,2.498,2.411,2.49,2.409,2.428,2.448,2.671,2.644,2.393,2.497,2.581,2.622,0.016,17.7
2026-05-18 09:00:00,2.614,2.369,2.707,2.616,2.73,2.559,2.318,2.275,2.711,2.603,2.635,2.551,2.579,2.678,2.849,2.637,2.529,2.667,2.79,2.761,0.005,18.9
2026-05-18 10:00:00,2.633,2.38,2.631,2.577,2.578,2.539,2.238,2.281,2.631,2.878,2.509,2.519,2.646,2.541,2.89,2.599,2.606,2.581,2.65,2.968,0.003,19.9
2026-05-18 11:00:00,3.052,2.735,3.19,3.098,3.149,2.978,2.722,2.697,3.088,3.382,2.917,3.045,3.124,3.048,3.508,3.052,3.118,3.171,3.177,3.527,0.091,20.4
2026-05-18 12:00:00,4.067,3.315,3.843,3.804,3.848,3.79,3.114,3.268,3.799,4.133,3.575,3.796,3.871,3.73,4.22,3.788,4.005,3.987,4.028,4.34,0.287,21.0
2026-05-18 13:00:00,4.143,3.488,4.137,4.165,4.171,4.151,3.43,3.367,4.033,4.544,3.994,4.164,4.21,4.124,4.64,4.379,4.512,4.455,4.35,4.872,0.4,21.4
2026-05-18 14:00:00,4.449,3.595,4.353,4.444,4.574,4.445,3.648,3.532,4.323,4.895,4.32,4.41,4.531,4.409,4.946,4.69,4.877,4.699,4.716,5.26,0.448,21.4
2026-05-18 15:00:00,4.518,3.521,4.474,4.594,4.786,4.474,3.492,3.488,4.492,4.836,4.379,4.509,4.531,4.574,5.083,4.733,4.906,4.872,4.72,5.233,0.403,21.0
2026-05-18 16:00:00,4.447,3.526,4.346,4.537,4.693,4.465,3.478,3.481,4.44,4.75,4.269,4.469,4.481,4.519,4.982,4.618,4.88,4.851,4.5,5.08,0.299,20.7
2026-05-18 17:00:00,4.45,3.633,4.376,4.422,4.441,4.491,3.723,3.586,4.266,4.416,4.44,4.496,4.464,4.428,4.795,4.738,4.734,4.718,4.645,4.866,0.161,20.2
2026-05-18 18:00:00,4.052,3.259,3.984,4.056,4.047,4.129,3.335,3.252,3.93,4.061,4.063,4.126,4.096,4.068,4.428,4.322,4.334,4.347,4.26,4.533,0.073,19.6
2026-05-18 19:00:00,3.663,2.962,3.495,3.615,3.544,3.559,3.035,2.977,3.492,3.684,3.405,3.606,3.59,3.541,3.908,3.814,3.838,3.864,3.839,3.95,0.028,18.9
2026-05-18 20:00:00,3.213,2.604,3.168,3.082,3.087,3.105,2.683,2.586,2.922,3.001,3.137,3.113,2.976,2.979,3.173,3.334,3.211,3.298,3.261,3.474,0.01,18.4
2026-05-18 21:00:00,3.614,2.998,3.667,3.69,3.664,3.586,2.999,2.793,3.488,3.563,3.664,3.595,3.549,3.509,3.791,3.767,3.647,3.756,3.696,3.885,0.011,18.1
2026-05-18 22:00:00,4.016,3.228,3.83,3.909,4.034,3.977,3.259,2.977,3.825,3.982,4.035,3.816,3.819,3.832,4.237,3.883,3.932,4.109,4.026,4.078,0.023,17.9
2026-05-18 23:00:00,4.1,3.435,3.936,4.014,4.065,4.078,3.268,3.131,3.772,4.036,4.214,4.042,3.824,3.929,4.213,4.088,4.001,4.149,4.043,4.288,0.036,17.5
2026-05-19 00:00:00,3.892,3.309,3.769,3.887,3.904,3.917,3.177,3.049,3.655,3.894,3.91,3.864,3.7,3.768,4.033,3.807,3.902,4.05,3.902,4.181,0.051,17.3
2026-05-19 01:00:00,3.793,3.101,3.716,3.759,3.839,3.782,3.079,2.99,3.552,3.739,3.783,3.806,3.652,3.669,3.801,3.805,3.765,3.889,3.787,3.966,0.058,17.0
2026-05-19 02:00:00,4.275,3.589,4.171,4.199,4.321,4.322,3.569,3.435,4.138,4.065,4.395,4.281,4.073,4.217,4.449,4.336,4.225,4.405,4.286,4.664,0.071,16.8
2026-05-19 03:00:00,4.84,3.96,4.693,4.793,4.809,4.907,3.895,3.742,4.6,4.515,5.029,4.788,4.613,4.586,4.916,4.853,4.81,4.835,4.665,5.244,0.079,16.5
2026-05-19 04:00:00,5.101,4.185,5.098,5.178,4.986,5.194,4.054,3.998,4.977,4.842,5.302,5.041,4.9,4.955,5.281,5.23,5.115,5.067,4.992,5.488,0.091,16.5
2026-05-19 05:00:00,5.271,4.504,5.217,5.331,5.279,5.316,4.396,4.249,5.141,4.997,5.459,5.22,5.029,5.219,5.523,5.406,5.339,5.286,5.321,5.635,0.092,16.6
2026-05-19 06:00:00,5.589,4.703,5.473,5.57,5.561,5.53,4.617,4.442,5.35,5.312,5.583,5.405,5.269,5.469,5.998,5.597,5.489,5.365,5.631,5.932,0.113,17.1
2026-05-19 07:00:00,5.374,4.532,5.278,5.45,5.367,5.341,4.425,4.207,5.146,5.199,5.371,5.237,5.065,5.278,5.766,5.396,5.264,5.198,5.461,5.691,0.147,17.9
2026-05-19 08:00:00,5.141,4.42,5.227,5.444,5.344,5.197,4.208,4.063,5.052,5.261,5.158,5.158,4.975,5.113,5.748,5.343,5.172,5.172,5.232,5.531,0.172,19.0
2026-05-19 09:00:00,4.588,3.817,4.614,4.921,4.756,4.712,3.649,3.561,4.56,4.757,4.671,4.674,4.465,4.674,5.131,4.844,4.669,4.693,4.793,5.022,0.11,20.0
2026-05-19 10:00:00,4.321,3.787,4.495,4.488,4.464,4.358,3.561,3.508,4.373,4.549,4.435,4.252,4.31,4.48,4.771,4.663,4.645,4.621,4.539,4.943,0.014,20.5
2026-05-19 11:00:00,4.361,3.824,4.33,4.237,4.206,4.466,3.533,3.391,4.188,4.184,4.484,4.27,4.35,4.371,4.703,4.511,4.686,4.661,4.587,4.817,0.102,20.5
2026-05-19 12:00:00,4.78,4.242,4.758,5.111,4.673,4.958,4.099,3.891,4.885,4.722,4.921,4.73,4.866,4.891,5.26,5.374,5.291,5.3,5.097,5.373,0.395,20.6
2026-05-19 13:00:00,5.421,4.5,5.363,5.607,5.234,5.631,4.546,4.432,5.469,5.427,5.5,5.513,5.492,5.474,5.803,6.097,5.986,6.112,5.722,6.006,0.548,20.9
2026-05-19 14:00:00,5.649,4.769,5.344,5.649,5.432,5.883,4.627,4.438,5.557,5.447,5.711,5.632,5.461,5.584,5.867,6.221,5.846,6.055,5.904,6.149,0.567,21.1
2026-05-19 15:00:00,6.105,4.741,5.71,5.831,5.685,6.096,4.803,4.57,5.818,5.638,5.984,5.937,5.649,5.8,6.013,6.323,6.181,6.202,6.092,6.465,0.595,20.9
2026-05-19 16:00:00,6.144,4.76,5.664,5.9,5.71,6.17,4.843,4.569,5.828,5.659,6.084,5.912,5.697,5.816,6.039,6.458,6.244,6.179,6.08,6.447,0.527,20.3
2026-05-19 17:00:00,5.881,4.619,5.566,5.608,5.434,5.925,4.718,4.348,5.542,5.41,5.954,5.577,5.389,5.558,5.812,6.176,6.091,5.939,5.89,6.196,0.368,19.8
2026-05-19 18:00:00,5.564,4.375,5.13,5.237,5.106,5.537,4.399,4.173,5.158,5.085,5.523,5.165,5.143,5.288,5.545,5.699,5.671,5.578,5.538,5.78,0.217,18.9
2026-05-19 19:00:00,4.965,3.903,4.67,4.746,4.454,5.049,3.873,3.624,4.511,4.409,5.011,4.634,4.504,4.674,4.819,5.057,5.032,4.973,4.807,5.081,0.062,18.5
2026-05-19 20:00:00,4.081,3.226,3.666,3.839,3.685,4.045,3.211,2.947,3.653,3.528,4.153,3.9,3.56,3.733,3.653,3.915,3.915,3.926,3.765,3.994,0.005,18.3
2026-05-19 21:00:00,4.478,3.587,4.297,4.343,4.394,4.401,3.516,3.297,4.169,4.167,4.44,4.271,4.067,4.265,4.19,4.357,4.333,4.369,4.253,4.45,0.016,18.2
2026-05-19 22:00:00,4.989,4.11,4.823,4.723,4.713,4.944,4.036,3.808,4.671,4.585,5.035,4.75,4.557,4.855,4.821,4.913,4.924,4.872,4.953,5.041,0.039,17.9
2026-05-19 23:00:00,4.774,3.953,4.66,4.693,4.694,4.839,3.904,3.678,4.528,4.54,4.94,4.649,4.508,4.694,4.916,4.811,4.928,4.976,4.781,5.088,0.049,17.8
2026-05-20 00:00:00,4.743,3.975,4.761,4.788,4.661,4.925,4.049,3.836,4.639,4.589,4.92,4.627,4.638,4.757,5.159,5.017,5.043,4.956,4.887,5.137,0.049,17.9
2026-05-20 01:00:00,4.832,3.95,4.734,4.758,4.653,4.833,3.972,3.792,4.645,4.5,5.0,4.699,4.71,4.688,4.979,4.87,4.918,4.757,4.854,5.026,0.028,18.2
2026-05-20 02:00:00,5.163,4.225,5.025,5.07,4.875,5.253,4.244,4.025,4.874,4.705,5.315,4.92,4.893,5.004,5.144,5.307,5.243,5.092,5.126,5.262,0.024,18.1
2026-05-20 03:00:00,4.979,4.159,4.833,4.866,4.651,4.996,4.086,3.817,4.747,4.469,5.105,4.826,4.77,4.786,4.941,5.082,4.983,4.76,4.948,5.007,0.054,18.1
2026-05-20 04:00:00,4.793,4.042,4.672,4.704,4.553,4.851,3.926,3.622,4.538,4.316,4.971,4.677,4.56,4.566,4.7,4.931,4.743,4.474,4.563,4.776,0.123,18.1
2026-05-20 05:00:00,4.528,3.683,4.265,4.374,4.264,4.504,3.613,3.292,4.268,4.009,4.576,4.287,4.37,4.39,4.285,4.579,4.361,4.073,4.31,4.332,0.231,18.1
2026-05-20 06:00:00,4.285,3.373,3.941,4.048,4.027,4.269,3.433,3.115,3.978,3.708,4.166,3.99,4.01,4.107,4.031,4.256,4.122,3.8,4.005,4.182,0.328,18.1
2026-05-20 07:00:00,4.172,3.313,3.778,3.897,3.877,4.077,3.45,3.133,3.839,3.632,4.146,4.02,3.918,3.964,3.946,4.198,4.051,3.869,4.032,4.189,0.278,18.4
2026-05-20 08:00:00,4.271,3.456,3.838,3.992,3.894,4.187,3.313,3.29,3.875,3.737,4.158,4.001,3.914,3.947,4.106,4.204,4.164,3.857,4.127,4.369,0.201,18.8
2026-05-20 09:00:00,4.114,3.362,3.882,3.938,3.782,4.066,3.325,3.147,3.826,3.684,4.117,4.001,3.846,3.879,3.987,4.074,3.956,3.895,3.991,3.98,0.158,19.1
2026-05-20 10:00:00,3.782,3.144,3.59,3.524,3.474,3.73,3.153,2.902,3.544,3.329,3.723,3.628,3.588,3.592,3.658,3.791,3.611,3.54,3.607,3.667,0.155,19.3
2026-05-20 11:00:00,3.598,2.939,3.345,3.341,3.341,3.557,2.956,2.778,3.382,3.169,3.586,3.466,3.381,3.416,3.43,3.699,3.368,3.378,3.413,3.486,0.155,19.5
2026-05-20 12:00:00,3.735,3.065,3.469,3.459,3.681,3.655,3.061,2.886,3.584,3.322,3.701,3.652,3.636,3.587,3.537,3.818,3.605,3.534,3.548,3.699,0.166,19.7
2026-05-20 13:00:00,3.816,3.169,3.715,3.554,3.766,3.744,3.202,3.004,3.704,3.553,3.76,3.653,3.72,3.665,3.626,3.873,3.676,3.718,3.59,3.693,0.166,19.8
2026-05-20 14:00:00,3.983,3.293,3.924,3.829,3.985,3.939,3.248,3.109,3.911,3.8,3.826,3.634,3.564,3.792,3.875,4.037,3.69,3.755,3.839,3.907,0.175,19.8
